Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Profit,Payment Mode,Month-Year
US-2020-154872,2020-05-14,2020-05-18,Standard Class,DP-13000,United States,Ohio,East,OFF-PA-10000483,Office Supplies,Paper,149.784,1,7.745,COD,2020-05
CA-2020-133641,2020-05-14,2020-05-21,Standard Class,EJ-14155,United States,Mississippi,South,OFF-EN-10004955,Office Supplies,Envelopes,130.69,9,23.8581,Online,2020-05
US-2020-133361,2020-05-14,2020-05-17,First Class,AJ-10780,United States,Maryland,East,OFF-AR-10003338,Office Supplies,Art,135.2,5,9.3,Cards,2020-05
US-2020-154872,2020-05-14,2020-05-18,Standard Class,DP-13000,United States,Ohio,East,OFF-BI-10003007,Office Supplies,Binders,132.17,5,-46.536,COD,2020-05
CA-2020-161774,2020-05-14,2020-05-15,First Class,GT-14710,United States,Texas,Central,OFF-AR-10001446,Office Supplies,Art,133.2,5,5.775,COD,2020-05
CA-2020-129357,2020-05-14,2020-05-19,Standard Class,KB-16585,United States,Washington,West,OFF-SU-10004498,Office Supplies,Supplies,151.4,5,1.932,COD,2020-05
US-2020-133361,2020-05-14,2020-05-17,First Class,AJ-10780,United States,Maryland,East,OFF-LA-10004544,Office Supplies,Labels,171.0,5,37.0,Online,2020-05
US-2020-110604,2020-05-15,2020-05-20,Standard Class,JF-15295,United States,Washington,West,FUR-CH-10004287,Furniture,Chairs,265.96,1,24.858,Online,2020-05
CA-2020-102414,2020-05-15,2020-05-18,Second Class,JA-15970,United States,Arizona,West,OFF-PA-10002333,Office Supplies,Paper,108.552,3,5.6376,COD,2020-05
US-2020-152569,2020-05-15,2020-05-20,Standard Class,JD-16015,United States,Illinois,Central,TEC-PH-10002185,Technology,Phones,86.12,2,3.475,Online,2020-05
CA-2020-102414,2020-05-15,2020-05-18,Second Class,JA-15970,United States,Arizona,West,OFF-BI-10004465,Office Supplies,Binders,114.752,2,-3.168,COD,2020-05
CA-2020-102414,2020-05-15,2020-05-18,Second Class,JA-15970,United States,Arizona,West,TEC-PH-10002923,Technology,Phones,117.592,1,2.5893,Online,2020-05
US-2020-110604,2020-05-15,2020-05-20,Standard Class,JF-15295,United States,Washington,West,FUR-FU-10000076,Furniture,Furnishings,141.96,2,17.1828,COD,2020-05
US-2020-110604,2020-05-15,2020-05-20,Standard Class,JF-15295,United States,Washington,West,FUR-CH-10002019,Furniture,Chairs,152.624,2,4.2624,COD,2020-05
US-2020-152569,2020-05-15,2020-05-20,Standard Class,JD-16015,United States,Illinois,Central,OFF-PA-10001736,Office Supplies,Paper,179.704,2,19.1376,COD,2020-05
CA-2020-166576,2020-05-16,2020-05-18,First Class,JM-15865,United States,Ohio,East,OFF-ST-10002574,Office Supplies,Storage,237.024,2,-55.256,COD,2020-05
CA-2020-159464,2020-05-18,2020-05-19,First Class,TB-21355,United States,Georgia,South,OFF-BI-10000315,Office Supplies,Binders,138.94,6,54.6912,Online,2020-05
CA-2020-117401,2020-05-18,2020-05-22,Second Class,PP-18955,United States,Missouri,Central,TEC-PH-10003555,Technology,Phones,156.95,5,2.299,COD,2020-05
CA-2020-159464,2020-05-18,2020-05-19,First Class,TB-21355,United States,Georgia,South,FUR-BO-10003546,Furniture,Bookcases,350.94,3,75.735,COD,2020-05
CA-2020-121643,2020-05-18,2020-05-20,First Class,AB-10105,United States,Oregon,West,TEC-PH-10002200,Technology,Phones,364.704,2,38.7792,COD,2020-05
CA-2020-117401,2020-05-18,2020-05-22,Second Class,PP-18955,United States,Missouri,Central,OFF-AP-10000938,Office Supplies,Appliances,725.86,7,197.9208,Cards,2020-05
CA-2020-112536,2020-05-18,2020-05-23,Standard Class,SG-20890,United States,Texas,Central,OFF-BI-10002571,Office Supplies,Binders,80.996,1,-3.2934,Cards,2020-05
CA-2020-112536,2020-05-18,2020-05-23,Standard Class,SG-20890,United States,Texas,Central,OFF-ST-10004835,Office Supplies,Storage,89.928,2,0.6696,Cards,2020-05
CA-2020-112536,2020-05-18,2020-05-23,Standard Class,SG-20890,United States,Texas,Central,OFF-BI-10003712,Office Supplies,Binders,105.874,7,-10.6547,Online,2020-05
CA-2020-117863,2020-05-18,2020-05-23,Standard Class,TS-21340,United States,New York,East,OFF-BI-10000605,Office Supplies,Binders,102.048,1,1.0287,COD,2020-05
CA-2020-159464,2020-05-18,2020-05-19,First Class,TB-21355,United States,Georgia,South,OFF-AP-10001492,Office Supplies,Appliances,103.24,2,4.4824,COD,2020-05
CA-2020-155642,2020-05-18,2020-05-22,Standard Class,BM-11575,United States,Illinois,Central,FUR-FU-10001918,Furniture,Furnishings,105.892,1,-0.9933,Online,2020-05
CA-2020-155642,2020-05-18,2020-05-22,Standard Class,BM-11575,United States,Illinois,Central,FUR-FU-10004973,Furniture,Furnishings,146.608,3,-10.1736,COD,2020-05
CA-2020-117863,2020-05-18,2020-05-23,Standard Class,TS-21340,United States,New York,East,FUR-FU-10002456,Furniture,Furnishings,112.56,2,6.2608,Cards,2020-05
CA-2020-159464,2020-05-18,2020-05-19,First Class,TB-21355,United States,Georgia,South,TEC-PH-10002350,Technology,Phones,149.98,2,15.6744,COD,2020-05
CA-2020-112865,2020-05-18,2020-05-22,Standard Class,BH-11710,United States,Pennsylvania,East,TEC-AC-10000387,Technology,Accessories,133.048,3,-0.9012,Online,2020-05
CA-2020-159464,2020-05-18,2020-05-19,First Class,TB-21355,United States,Georgia,South,TEC-PH-10002185,Technology,Phones,129.75,5,15.6375,Online,2020-05
CA-2020-117401,2020-05-18,2020-05-22,Second Class,PP-18955,United States,Missouri,Central,OFF-BI-10001267,Office Supplies,Binders,160.19,7,20.7312,Cards,2020-05
CA-2020-122077,2020-05-19,2020-05-25,Standard Class,JF-15295,United States,Texas,Central,TEC-PH-10003811,Technology,Phones,105.992,1,9.5992,Online,2020-05
CA-2020-153787,2020-05-19,2020-05-23,Standard Class,AT-10735,United States,Washington,West,OFF-AP-10001563,Office Supplies,Appliances,139.16,2,28.1764,Cards,2020-05
US-2020-147998,2020-05-19,2020-05-24,Standard Class,SA-20830,United States,California,West,OFF-BI-10002082,Office Supplies,Binders,172.12,5,49.92,COD,2020-05
US-2020-120607,2020-05-19,2020-05-19,Same Day,JC-15775,United States,Georgia,South,OFF-PA-10003129,Office Supplies,Paper,206.64,4,91.9508,Online,2020-05
CA-2020-138975,2020-05-19,2020-05-23,Standard Class,SC-20380,United States,Georgia,South,OFF-PA-10000100,Office Supplies,Paper,298.93,7,140.5957,COD,2020-05
US-2020-100048,2020-05-19,2020-05-24,Standard Class,RS-19765,United States,New York,East,TEC-AC-10001606,Technology,Accessories,311.97,3,113.9886,Cards,2020-05
US-2020-100048,2020-05-19,2020-05-24,Standard Class,RS-19765,United States,New York,East,OFF-AP-10001154,Office Supplies,Appliances,323.34,6,109.7226,COD,2020-05
CA-2020-145702,2020-05-19,2020-05-24,Second Class,AH-10075,United States,Tennessee,South,FUR-CH-10001482,Furniture,Chairs,325.352,3,-35.3646,Cards,2020-05
US-2020-100048,2020-05-19,2020-05-24,Standard Class,RS-19765,United States,New York,East,TEC-PH-10003012,Technology,Phones,326.98,2,89.3142,Cards,2020-05
CA-2020-138975,2020-05-19,2020-05-23,Standard Class,SC-20380,United States,Georgia,South,TEC-PH-10004389,Technology,Phones,404.97,3,98.2722,Cards,2020-05
CA-2020-113530,2020-05-19,2020-05-21,Second Class,BC-11125,United States,California,West,FUR-CH-10002647,Furniture,Chairs,704.408,12,42.588,Cards,2020-05
CA-2020-138975,2020-05-19,2020-05-23,Standard Class,SC-20380,United States,Georgia,South,FUR-BO-10004695,Furniture,Bookcases,1652.82,9,374.6286,Cards,2020-05
CA-2020-113530,2020-05-19,2020-05-21,Second Class,BC-11125,United States,California,West,OFF-AR-10001315,Office Supplies,Art,102.52,2,1.0208,Online,2020-05
CA-2020-122077,2020-05-19,2020-05-25,Standard Class,JF-15295,United States,Texas,Central,OFF-LA-10004178,Office Supplies,Labels,92.216,4,4.2952,Online,2020-05
CA-2020-113530,2020-05-19,2020-05-21,Second Class,BC-11125,United States,California,West,OFF-AR-10000122,Office Supplies,Art,95.58,1,1.395,Online,2020-05
CA-2020-145702,2020-05-19,2020-05-24,Second Class,AH-10075,United States,Tennessee,South,OFF-PA-10001526,Office Supplies,Paper,124.888,7,10.1094,Online,2020-05
CA-2020-113530,2020-05-19,2020-05-21,Second Class,BC-11125,United States,California,West,TEC-AC-10001465,Technology,Accessories,117.32,1,10.896,COD,2020-05
CA-2020-127803,2020-05-19,2020-05-23,Standard Class,ND-18460,United States,Alabama,South,OFF-BI-10001787,Office Supplies,Binders,131.16,4,12.8184,COD,2020-05
US-2020-108700,2020-05-19,2020-05-23,Standard Class,PJ-18835,United States,Illinois,Central,OFF-PA-10004733,Office Supplies,Paper,145.016,6,13.7808,Cards,2020-05
CA-2020-138975,2020-05-19,2020-05-23,Standard Class,SC-20380,United States,Georgia,South,TEC-AC-10003441,Technology,Accessories,179.8,4,4.068,COD,2020-05
CA-2020-111332,2020-05-20,2020-05-22,Second Class,NC-18340,United States,North Dakota,Central,OFF-AR-10001953,Office Supplies,Art,174.94,3,35.6238,COD,2020-05
CA-2020-166695,2020-05-20,2020-05-24,Standard Class,CC-12430,United States,California,West,TEC-MA-10003176,Technology,Machines,383.2,1,38.61,COD,2020-05
CA-2020-166695,2020-05-20,2020-05-24,Standard Class,CC-12430,United States,California,West,FUR-CH-10000225,Furniture,Chairs,552.272,8,-97.176,COD,2020-05
CA-2020-111332,2020-05-20,2020-05-22,Second Class,NC-18340,United States,North Dakota,Central,OFF-ST-10003816,Office Supplies,Storage,725.76,4,162.0948,Online,2020-05
US-2020-166688,2020-05-20,2020-05-26,Standard Class,RD-19480,United States,Nevada,West,TEC-PH-10004094,Technology,Phones,1159.128,9,70.1955,Online,2020-05
CA-2020-111332,2020-05-20,2020-05-22,Second Class,NC-18340,United States,North Dakota,Central,OFF-FA-10001843,Office Supplies,Fasteners,95.41,3,3.4827,COD,2020-05
CA-2020-166695,2020-05-20,2020-05-24,Standard Class,CC-12430,United States,California,West,FUR-FU-10002191,Furniture,Furnishings,119.98,1,3.3504,COD,2020-05
US-2020-166688,2020-05-20,2020-05-26,Standard Class,RD-19480,United States,Nevada,West,OFF-BI-10004040,Office Supplies,Binders,110.288,2,3.0044,Cards,2020-05
CA-2020-111332,2020-05-20,2020-05-22,Second Class,NC-18340,United States,North Dakota,Central,OFF-AR-10001374,Office Supplies,Art,137.92,4,8.2944,Cards,2020-05
CA-2020-111332,2020-05-20,2020-05-22,Second Class,NC-18340,United States,North Dakota,Central,OFF-AR-10000657,Office Supplies,Art,148.5,10,7.095,Cards,2020-05
CA-2020-149468,2020-05-20,2020-05-20,Same Day,AR-10405,United States,Michigan,Central,OFF-BI-10002225,Office Supplies,Binders,115.28,2,19.8144,Online,2020-05
US-2020-166688,2020-05-20,2020-05-26,Standard Class,RD-19480,United States,Nevada,West,OFF-AP-10000358,Office Supplies,Appliances,158.9,5,18.821,Cards,2020-05
CA-2020-167899,2020-05-21,2020-05-26,Standard Class,JG-15805,United States,New York,East,FUR-FU-10004071,Furniture,Furnishings,541.05,5,72.807,Online,2020-05
CA-2020-167899,2020-05-21,2020-05-26,Standard Class,JG-15805,United States,New York,East,OFF-AR-10001988,Office Supplies,Art,94.97,3,5.2113,COD,2020-05
CA-2020-153080,2020-05-22,2020-05-25,Second Class,EH-13945,United States,California,West,TEC-AC-10002331,Technology,Accessories,113.46,7,25.3302,COD,2020-05
US-2020-150595,2020-05-22,2020-05-26,Standard Class,LE-16810,United States,Illinois,Central,FUR-CH-10000513,Furniture,Chairs,219.986,2,-54.5958,Online,2020-05
US-2020-150595,2020-05-22,2020-05-26,Standard Class,LE-16810,United States,Illinois,Central,OFF-SU-10000381,Office Supplies,Supplies,116.344,3,2.5137,COD,2020-05
CA-2020-130106,2020-05-22,2020-05-26,Standard Class,VF-21715,United States,California,West,OFF-AR-10003732,Office Supplies,Art,116.78,1,0.7228,Online,2020-05
US-2020-150595,2020-05-22,2020-05-26,Standard Class,LE-16810,United States,Illinois,Central,OFF-BI-10003274,Office Supplies,Binders,96.592,2,-2.6268,Online,2020-05
CA-2020-130106,2020-05-22,2020-05-26,Standard Class,VF-21715,United States,California,West,OFF-AR-10003651,Office Supplies,Art,102.84,3,2.8536,Online,2020-05
US-2020-151127,2020-05-22,2020-05-25,First Class,RL-19615,United States,California,West,OFF-AR-10002445,Office Supplies,Art,155.56,7,18.8328,Online,2020-05
CA-2020-167003,2020-05-23,2020-05-29,Standard Class,VS-21820,United States,California,West,FUR-TA-10001520,Furniture,Tables,220.288,3,-6.4233,Cards,2020-05
CA-2020-164042,2020-05-23,2020-05-27,Standard Class,KL-16645,United States,Texas,Central,OFF-FA-10000840,Office Supplies,Fasteners,71.824,2,0.6156,Online,2020-05
CA-2020-164042,2020-05-23,2020-05-27,Standard Class,KL-16645,United States,Texas,Central,OFF-BI-10001922,Office Supplies,Binders,100.188,1,-1.9602,Online,2020-05
CA-2020-164042,2020-05-23,2020-05-27,Standard Class,KL-16645,United States,Texas,Central,OFF-AP-10001947,Office Supplies,Appliances,132.32,5,-46.716,COD,2020-05
CA-2020-164042,2020-05-23,2020-05-27,Standard Class,KL-16645,United States,Texas,Central,OFF-ST-10002301,Office Supplies,Storage,161.816,3,-11.5938,Online,2020-05
CA-2020-120168,2020-05-25,2020-05-25,Same Day,TB-21625,United States,New York,East,TEC-AC-10002167,Technology,Accessories,139.0,8,13.2,COD,2020-05
CA-2020-120168,2020-05-25,2020-05-25,Same Day,TB-21625,United States,New York,East,OFF-BI-10004519,Office Supplies,Binders,697.92,5,207.475,COD,2020-05
CA-2020-120168,2020-05-25,2020-05-25,Same Day,TB-21625,United States,New York,East,OFF-FA-10000936,Office Supplies,Fasteners,103.29,1,1.4805,COD,2020-05
CA-2020-112473,2020-05-25,2020-01-06,Standard Class,JL-15505,United States,Texas,Central,OFF-ST-10002182,Office Supplies,Storage,113.136,3,-11.2806,Cards,2020-05
CA-2020-120168,2020-05-25,2020-05-25,Same Day,TB-21625,United States,New York,East,FUR-FU-10000732,Furniture,Furnishings,142.84,3,6.0288,Cards,2020-05
CA-2020-161088,2020-05-25,2020-05-29,Standard Class,MH-18115,United States,Georgia,South,OFF-BI-10002824,Office Supplies,Binders,145.84,2,13.428,COD,2020-05
CA-2020-123687,2020-05-26,2020-05-29,First Class,KC-16675,United States,Kentucky,South,OFF-AP-10002670,Office Supplies,Appliances,248.44,3,62.532,Cards,2020-05
CA-2020-107853,2020-05-26,2020-05-31,Standard Class,CD-11920,United States,California,West,OFF-PA-10000520,Office Supplies,Paper,77.96,2,6.2208,Online,2020-05
CA-2020-123687,2020-05-26,2020-05-29,First Class,KC-16675,United States,Kentucky,South,OFF-SU-10004498,Office Supplies,Supplies,126.76,2,0.7728,Cards,2020-05
CA-2020-152968,2020-05-26,2020-05-30,Standard Class,BM-11785,United States,Virginia,South,TEC-AC-10000521,Technology,Accessories,130.08,2,6.924,Online,2020-05
CA-2020-134152,2020-05-27,2020-05-31,Standard Class,RP-19855,United States,Washington,West,TEC-AC-10004510,Technology,Accessories,125.16,6,9.816,Cards,2020-05
US-2020-116897,2020-05-27,2020-05-29,First Class,JG-15160,United States,Idaho,West,TEC-PH-10004389,Technology,Phones,342.376,3,22.6782,Online,2020-05
US-2020-116897,2020-05-27,2020-05-29,First Class,JG-15160,United States,Idaho,West,OFF-ST-10000025,Office Supplies,Storage,515.15,5,28.629,COD,2020-05
CA-2020-136882,2020-05-27,2020-03-06,Standard Class,DN-13690,United States,Oklahoma,Central,FUR-FU-10003664,Furniture,Furnishings,521.3,5,138.417,Online,2020-05
US-2020-132297,2020-05-27,2020-02-06,Standard Class,DW-13480,United States,Kentucky,South,TEC-PH-10002834,Technology,Phones,560.97,3,134.9925,Online,2020-05
CA-2020-151855,2020-05-27,2020-03-06,Standard Class,BW-11110,United States,North Carolina,South,TEC-AC-10002380,Technology,Accessories,103.192,3,0.3399,COD,2020-05
CA-2020-151855,2020-05-27,2020-03-06,Standard Class,BW-11110,United States,North Carolina,South,OFF-BI-10004209,Office Supplies,Binders,115.06,5,-10.05,Cards,2020-05
CA-2020-134152,2020-05-27,2020-05-31,Standard Class,RP-19855,United States,Washington,West,OFF-AR-10004062,Office Supplies,Art,136.44,3,7.86,COD,2020-05
US-2020-116897,2020-05-27,2020-05-29,First Class,JG-15160,United States,Idaho,West,FUR-FU-10004963,Furniture,Furnishings,138.0,4,14.7,Online,2020-05
CA-2020-160458,2020-05-27,2020-05-29,Second Class,EH-13945,United States,Tennessee,South,OFF-PA-10001166,Office Supplies,Paper,146.92,5,9.072,Cards,2020-05
US-2020-132297,2020-05-27,2020-02-06,Standard Class,DW-13480,United States,Kentucky,South,OFF-BI-10003364,Office Supplies,Binders,165.34,2,28.0032,Cards,2020-05
US-2020-118556,2020-05-28,2020-02-06,Second Class,TH-21235,United States,Illinois,Central,FUR-CH-10001146,Furniture,Chairs,117.869,3,-29.0073,COD,2020-05
CA-2020-100055,2020-05-28,2020-01-06,Standard Class,MD-17860,United States,Maryland,East,OFF-AP-10001469,Office Supplies,Appliances,137.13,3,36.2877,COD,2020-05
CA-2020-161340,2020-05-28,2020-01-06,Standard Class,AM-10360,United States,Ohio,East,FUR-BO-10004709,Furniture,Bookcases,156.96,4,-64.9376,Online,2020-05
CA-2020-145765,2020-05-28,2020-02-06,Standard Class,CM-11815,United States,Arizona,West,TEC-PH-10001305,Technology,Phones,219.96,5,19.596,Cards,2020-05
CA-2020-141572,2020-05-28,2020-05-31,Second Class,LO-17170,United States,New Hampshire,East,FUR-FU-10001185,Furniture,Furnishings,270.44,8,101.4504,Online,2020-05
CA-2020-145765,2020-05-28,2020-02-06,Standard Class,CM-11815,United States,Arizona,West,TEC-AC-10000844,Technology,Accessories,291.968,4,54.3936,Online,2020-05
CA-2020-140088,2020-05-28,2020-05-30,Second Class,PO-18865,United States,South Carolina,South,FUR-CH-10000863,Furniture,Chairs,323.96,2,33.2156,Online,2020-05
CA-2020-161340,2020-05-28,2020-01-06,Standard Class,AM-10360,United States,Ohio,East,OFF-PA-10002464,Office Supplies,Paper,101.872,3,5.0286,Cards,2020-05
US-2020-118556,2020-05-28,2020-02-06,Second Class,TH-21235,United States,Illinois,Central,OFF-BI-10004364,Office Supplies,Binders,94.564,3,-6.237,COD,2020-05
CA-2020-145765,2020-05-28,2020-02-06,Standard Class,CM-11815,United States,Arizona,West,OFF-PA-10001534,Office Supplies,Paper,130.552,3,5.4432,Online,2020-05
CA-2020-100055,2020-05-28,2020-01-06,Standard Class,MD-17860,United States,Maryland,East,FUR-FU-10001473,Furniture,Furnishings,123.46,2,9.8856,Online,2020-05
US-2020-112613,2020-05-28,2020-01-06,Standard Class,JH-15910,United States,Texas,Central,TEC-PH-10001536,Technology,Phones,128.368,4,4.0776,Online,2020-05
CA-2020-121580,2020-05-29,2020-04-06,Standard Class,ML-17410,United States,Indiana,Central,OFF-AP-10001564,Office Supplies,Appliances,480.16,2,120.9416,Cards,2020-05
CA-2020-168739,2020-05-29,2020-05-06,Standard Class,HZ-14950,United States,Texas,Central,FUR-FU-10003919,Furniture,Furnishings,2112.424,4,-52.3392,COD,2020-05
CA-2020-121580,2020-05-29,2020-04-06,Standard Class,ML-17410,United States,Indiana,Central,FUR-FU-10003981,Furniture,Furnishings,113.24,3,2.6208,COD,2020-05
CA-2020-121580,2020-05-29,2020-04-06,Standard Class,ML-17410,United States,Indiana,Central,OFF-PA-10004082,Office Supplies,Paper,120.98,1,3.99,Online,2020-05
CA-2020-144568,2020-05-29,2020-02-06,Standard Class,JO-15550,United States,Nebraska,Central,OFF-FA-10004395,Office Supplies,Fasteners,122.55,5,1.1775,COD,2020-05
CA-2020-104745,2020-05-29,2020-04-06,Standard Class,GT-14755,United States,Texas,Central,OFF-PA-10002036,Office Supplies,Paper,125.92,5,9.396,COD,2020-05
CA-2020-121580,2020-05-29,2020-04-06,Standard Class,ML-17410,United States,Indiana,Central,OFF-BI-10000632,Office Supplies,Binders,130.41,1,19.9686,COD,2020-05
CA-2020-104745,2020-05-29,2020-04-06,Standard Class,GT-14755,United States,Texas,Central,OFF-ST-10002205,Office Supplies,Storage,132.424,3,4.6746,Online,2020-05
CA-2020-121125,2020-05-30,2020-03-06,Standard Class,MG-17890,United States,Oregon,West,TEC-PH-10001619,Technology,Phones,180.792,1,17.6391,COD,2020-05
CA-2020-142461,2020-05-30,2020-03-06,Second Class,KT-16480,United States,Texas,Central,FUR-BO-10001811,Furniture,Bookcases,221.6664,1,-6.0196,COD,2020-05
